efectivo,efectivo1,idSucAgen,TransaccionesInterbancarias
1021,36822,48,19
8841,17397,44,23
8086,70339,39,20
3679,16803,11,60
9720,52422,48,23
7562,16466,46,20
4072,29902,57,54
8377,49187,60,21
7714,55158,22,32
4309,63872,24,47
6453,11006,33,16
1873,10209,45,50
5525,56997,35,55
2878,20292,5,6
7716,62378,22,16
3638,11547,2,59
2181,51041,18,10
2347,47005,28,26
2222,34256,22,25
1352,2562,50,55
3979,45568,15,6
2951,60476,57,7
5232,51018,9,47
8320,64285,12,5
2051,75653,6,53
4034,34034,6,41
2733,73457,2,20
1888,15678,49,24
7004,64711,59,6
1377,39839,60,42
7606,86204,36,56
4807,33975,58,27
1024,33768,19,45
4968,24155,40,59
5826,12919,47,11
9574,80646,7,8
2119,71884,49,60
7404,12389,28,12
6801,47297,14,3
6675,19345,23,59
7471,84647,28,10
9877,51828,1,8
3959,52513,49,56
9742,40487,25,2
2997,37847,19,5
5449,42687,41,5
3444,48297,23,35
7484,80914,13,52
2784,89727,57,16
8545,19339,51,25
6627,16068,46,29
4845,80996,6,14
5647,17114,25,11
2740,72037,20,57
7008,39123,10,14
6145,42290,13,13
2816,88854,36,22
6432,61208,35,50
2528,69837,28,47
8286,28302,44,44
