Fecha,IdTransaccion,IdUsuario
2013-07-03,38,3
2001-12-05,33,4
2021-03-07,46,1
2002-07-27,46,3
2012-06-26,47,2
2017-12-26,40,2
2021-04-06,15,1
2020-04-25,45,1
2017-06-25,26,4
2016-09-27,45,2
2000-12-07,43,3
2009-03-02,16,4
2020-05-24,36,1
2018-09-22,4,1
2017-03-17,45,3
2019-12-13,16,3
2013-09-12,29,1
2018-05-08,5,1
2008-06-22,27,2
2016-08-06,49,4
2021-07-24,49,4
2007-11-13,5,4
2014-07-14,16,1
2006-10-13,10,2
2020-09-18,25,3
2016-01-23,8,3
2014-04-21,14,1
2005-09-04,50,3
2009-07-19,42,1
2003-06-04,35,2
2012-12-10,32,4
2005-10-13,17,1
2003-01-13,10,3
2008-09-15,7,4
2008-12-09,39,2
2021-01-06,15,1
2013-07-04,42,4
2007-08-08,40,4
2012-10-12,48,1
2016-05-05,5,4
2010-07-25,7,4
2014-10-23,44,2
2010-10-07,17,1
2008-06-20,7,1
2016-11-26,36,2
2008-11-01,45,1
2019-06-09,40,3
2018-06-09,4,4
2004-08-24,19,1
2008-09-06,7,1
