Monto,Fecha,Hora,Descripcion,Cliente,TipoTransaccion
88796,2020-04-19,,Pago,2,1
27178,2003-07-16,,Transferencia,5,3
55642,2020-12-07,,Transferencia,1,3
26862,2013-12-07,,Transferencia,1,5
90397,2007-06-14,,Pago,1,3
8646,2018-06-08,,Retiro,4,4
87269,2019-02-03,,Transferencia,5,3
4896,2012-10-20,,Pago,5,1
53090,2005-06-12,,Retiro,1,3
66348,2017-07-11,,Deposito,4,4
22027,2002-03-26,,Compra,3,5
71200,2021-01-15,,Pago,2,2
84769,2008-09-11,,Deposito,3,3
81843,2009-03-23,,Retiro,5,2
64721,2018-07-13,,Transferencia,3,1
98789,2020-05-28,,Pago,3,2
80046,2002-02-28,,Compra,2,1
63147,2011-09-22,,Deposito,2,2
35597,2014-05-22,,Retiro,5,5
33613,2000-08-06,,Transferencia,2,4
66120,2010-09-17,,Retiro,1,2
26345,2019-04-22,,Retiro,2,2
65998,2009-01-24,,Pago,3,4
39793,2006-02-12,,Retiro,3,4
98947,2021-04-19,,Pago,2,4
54528,2009-06-24,,Retiro,4,4
46926,2004-03-04,,Retiro,2,2
57020,2016-10-09,,Compra,3,5
50215,2021-10-22,,Transferencia,2,5
36161,2012-07-08,,Retiro,5,5
52551,2018-01-18,,Pago,5,4
53703,2018-03-14,,Transferencia,2,2
68176,2000-01-28,,Deposito,5,3
99416,2017-03-26,,Deposito,2,4
95656,2017-01-06,,Retiro,3,1
36843,2006-10-07,,Compra,4,1
56281,2007-04-08,,Deposito,3,1
3642,2013-12-25,,Deposito,5,4
96650,2019-10-28,,Pago,3,4
96378,2013-05-06,,Transferencia,3,4
27723,2006-12-24,,Retiro,3,3
41538,2001-09-27,,Compra,1,2
12507,2017-06-28,,Pago,3,5
65311,2011-10-21,,Pago,2,1
48085,2006-01-12,,Retiro,2,5
89279,2008-06-27,,Deposito,1,1
66496,2012-07-12,,Compra,1,1
49182,2011-04-17,,Pago,3,5
53043,2015-04-16,,Transferencia,5,4
49558,2008-08-09,,Transferencia,2,2
