IdBovedaOrigen,IdBovedadDestino,Monto,Fecha
209,215,55332,2003-10-05
49,189,23162,2020-02-19
170,238,74931,2019-03-18
149,228,13371,2021-06-07
199,239,82764,2008-02-24
24,67,65852,2005-01-23
92,129,48090,2007-05-01
29,185,85027,2001-11-09
87,134,78233,2020-02-15
185,215,7718,2013-02-20
77,197,53686,2017-02-01
225,240,88659,2016-01-13
137,208,81261,2008-06-14
73,238,58447,2003-02-16
232,235,70645,2006-08-18
83,142,46403,2019-04-06
29,97,19382,2008-05-20
229,238,51374,2011-12-07
111,112,22679,2019-04-15
181,218,21481,2009-08-23
41,46,72621,2012-11-01
27,65,9101,2019-09-01
232,238,64052,2003-10-27
70,221,8773,2011-05-02
104,107,85937,2004-03-22
38,49,19085,2019-09-26
215,237,54921,2008-10-09
79,162,48920,2001-07-20
162,234,92309,2007-01-04
216,223,24436,2004-04-27
82,210,17286,2017-02-06
92,114,13858,2014-05-18
131,158,11928,2003-06-18
48,156,24494,2016-07-13
62,162,40583,2004-04-14
150,172,13313,2016-10-15
177,185,9690,2015-06-09
203,232,35931,2008-02-20
85,131,87505,2007-04-11
116,238,71538,2004-08-14
2,199,25955,2001-06-08
192,220,47032,2003-05-13
61,102,98997,2014-10-27
55,231,13738,2005-10-02
147,170,90578,2010-01-25
110,195,28967,2001-09-21
228,229,58503,2005-09-05
5,93,61863,2000-05-02
125,162,58631,2015-09-18
97,214,8680,2005-04-14
219,225,63401,2005-12-25
226,235,23935,2015-09-27
87,89,23922,2008-12-22
65,100,46880,2012-09-02
25,119,28096,2020-03-02
21,26,90191,2014-02-27
117,188,3246,2007-07-09
147,231,39876,2002-02-12
56,74,88490,2021-12-09
119,121,29621,2009-01-28
233,236,66817,2016-10-26
36,107,72784,2003-07-20
7,134,15876,2011-08-14
119,146,46227,2020-06-07
58,207,3739,2001-06-09
180,210,45337,2001-11-16
26,231,74633,2002-06-23
42,68,31701,2000-04-17
35,79,66489,2006-08-06
232,233,77848,2019-08-12
54,147,91482,2019-02-14
92,115,98158,2013-12-10
107,183,96675,2009-06-04
90,158,80802,2013-05-07
222,240,73931,2012-12-25
184,216,61377,2013-05-28
31,197,39481,2004-07-14
220,221,24777,2000-01-19
64,196,41907,2007-02-27
27,122,56637,2019-08-19
53,104,52427,2003-01-21
17,182,99250,2012-06-05
219,238,7041,2013-07-02
224,233,50561,2017-05-05
185,222,6407,2006-02-04
116,190,49623,2016-03-18
20,195,74547,2007-01-12
43,163,41336,2004-08-12
59,213,12309,2015-02-16
238,240,59525,2000-10-26
137,202,74089,2009-02-18
97,164,51640,2019-10-20
239,240,31441,2016-02-21
20,179,54271,2020-06-02
235,238,35698,2018-02-17
163,184,18994,2005-01-09
173,211,3421,2003-05-27
45,79,51639,2018-02-25
16,201,91168,2004-08-20
6,170,29671,2006-01-20
190,235,88527,2004-09-20
31,76,12465,2002-12-17
127,205,24673,2011-03-01
9,141,27190,2019-10-06
181,193,35500,2007-04-23
188,221,93559,2011-04-22
9,148,98002,2007-09-16
47,235,85953,2010-09-03
84,160,44412,2008-09-11
193,228,56022,2018-04-13
171,202,94232,2006-11-05
120,223,74212,2012-06-24
5,215,83742,2011-08-24
12,153,38796,2015-02-21
165,173,4659,2000-08-04
201,207,11716,2001-02-27
120,224,5470,2015-08-19
165,222,57511,2021-09-17
14,66,60657,2005-11-15
138,150,94427,2008-01-28
147,222,4372,2013-08-22
52,157,2445,2008-03-06
36,169,26869,2016-10-18
13,94,84139,2006-04-01
158,234,70338,2006-10-14
89,128,62335,2018-07-07
26,173,97541,2003-05-02
226,238,14197,2001-06-13
83,169,90227,2016-03-24
108,146,69102,2006-06-16
235,237,67377,2003-04-21
181,221,66197,2019-07-23
51,57,92310,2021-11-14
230,233,54639,2002-12-06
86,197,1268,2009-08-09
101,220,34211,2021-07-14
165,188,66264,2010-04-21
134,240,24449,2020-05-27
26,174,16014,2011-07-23
145,226,7108,2014-11-03
98,153,28393,2012-04-08
187,196,7843,2004-11-16
29,80,71002,2000-02-06
216,231,98141,2002-12-08
115,162,10384,2007-12-08
111,158,63931,2005-04-13
133,134,91618,2010-12-24
116,137,39391,2018-12-14
55,149,16945,2021-09-27
193,198,27655,2014-09-14
140,215,70392,2006-10-22
143,239,19131,2016-09-12
74,75,14316,2005-10-18
192,238,56321,2019-11-21
81,172,19094,2015-10-28
129,221,81765,2005-04-13
34,186,34714,2017-10-20
102,224,93296,2010-01-26
47,141,23033,2015-07-07
120,154,96140,2001-02-08
112,183,37823,2008-01-04
196,197,47620,2006-09-09
73,160,85917,2004-06-01
84,127,6733,2020-09-17
139,201,32001,2007-09-18
179,208,51726,2001-07-10
188,212,40106,2004-10-07
164,188,96221,2019-03-22
160,209,88565,2002-07-14
226,229,25147,2021-07-09
