Municipio,Direccion,CodigoPostal,Departamento
Ciudad de Guatemala,Av. Reforma Zona 10,01010,1
Mixco,Zona 4,01057,1
Villa Nueva,Barrio el Frutal,01064,1
Chinautla,Barrio San Antonio,01066,1
San José Pinula,Calle Real,01059,1
Guastatoya,Avenida Central,02001,2
Sanarate,Barrio La Democracia,02004,2
San Agustín Acasaguastlán,Barrio El Centro,02005,2
Morazán,Calle Central,02006,2
San Cristóbal Acasaguastlán,Plaza Central,02007,2
Antigua Guatemala,Calle del Arco,03001,3
Jocotenango,Plaza Principal,03002,3
Ciudad Vieja,Avenida Central,03003,3
San Antonio Aguas Calientes,Calle Real,03004,3
Santiago Sacatepéquez,Barrio La Merced,03006,3
Chimaltenango,4a Calle Zona 1,04001,4
Comalapa,Barrio El Centro,04002,4
Tecpán Guatemala,Plaza Central,04003,4
Acatenango,Avenida Principal,04004,4
Patzún,4a Avenida Centro,04005,4
Escuintla,Avenida Centroamerica,05001,5
La Gomera,Calle Central,05003,5
Palín,Barrio Central,05002,5
Santa Lucía Cotzumalguapa,Calle Real,05004,5
Tiquisate,Avenida Principal,05005,5
Cuilapa,Calle Real,06001,6
Barberena,Avenida Central,06002,6
Oratorio,Calle Principal,06003,6
Santa María Ixhuatán,Plaza Central,06004,6
San Juan Tecuaco,Calle del Mercado,06005,6
Sololá,Plaza Central,07001,7
Panajachel,Calle Principal,07010,7
San Pedro La Laguna,Barrio Centro,07002,7
Santa Catarina Palopó,Calle Real,07003,7
Santiago Atitlán,Avenida Central,07004,7
Totonicapán,Calle Principal,08001,8
San Francisco El Alto,Plaza del Mercado,08002,8
San Cristóbal Totonicapán,Barrio Central,08003,8
Momostenango,Calle Real,08004,8
Santa María Chiquimula,Avenida Principal,08005,8
Quetzaltenango,Zona 1,09001,9
Almolonga,Calle Central,09002,9
Cantel,Barrio Central,09003,9
Salcajá,Calle Real,09004,9
San Juan Ostuncalco,Plaza Principal,09005,9
Mazatenango,Calle Principal,10001,10
Chicacao,Barrio El Centro,10002,10
San Bernardino,Plaza Central,10003,10
San Francisco Zapotitlán,Calle Real,10004,10
Santo Domingo Suchitepéquez,Calle Central,10005,10
Retalhuleu,Barrio San Sebastián,11001,11
San Sebastián,Avenida Central,11002,11
Santa Cruz Muluá,Plaza Central,11003,11
San Felipe,Calle Real,11004,11
San Martín Zapotitlán,Barrio Centro,11005,11
San Marcos,4ta Calle Centro,12001,12
San Pedro Sacatepéquez,Calle Principal,12002,12
San Antonio Sacatepéquez,Barrio El Centro,12003,12
Malacatán,Plaza Central,12004,12
Tejutla,Avenida Principal,12005,12
Huehuetenango,Calle Principal,13001,13
Aguacatán,Plaza del Pueblo,13002,13
Chiantla,Avenida Central,13003,13
Jacaltenango,Barrio El Centro,13004,13
Soloma,Calle Real,13005,13
Santa Cruz del Quiché,Calle Central,14001,14
Chiché,Avenida Principal,14002,14
Chichicastenango,Calle Real,14003,14
Joyabaj,Plaza Central,14004,14
San Pedro Jocopilas,Barrio Centro,14005,14
Salamá,Calle Real,15001,15
Rabinal,Plaza Principal,15002,15
Cubulco,Calle Real,15003,15
Purulhá,Barrio El Centro,15004,15
San Miguel Chicaj,Avenida Central,15005,15
Cobán,Calle Principal,16001,16
San Pedro Carchá,Plaza Central,16002,16
Santa Cruz Verapaz,Barrio El Centro,16003,16
San Juan Chamelco,Avenida Principal,16004,16
Tactic,Calle Real,16005,16
Flores,Calle Central,17001,17
San Benito,Plaza Principal,17002,17
Santa Elena,Calle Real,17003,17
San Andrés,Barrio El Centro,17004,17
Melchor de Mencos,Calle Principal,17005,17
Puerto Barrios,Avenida del Ferrocarril,18001,18
Livingston,Calle Central,18002,18
El Estor,Avenida Principal,18003,18
Los Amates,Plaza Central,18004,18
Morales,Calle Real,18005,18
Zacapa,Avenida Centro,19001,19
Teculután,Barrio Central,19002,19
Estanzuela,Plaza Principal,19003,19
Río Hondo,Calle Real,19004,19
Gualán,Barrio El Centro,19005,19
Chiquimula,Calle Real,20001,20
Esquipulas,Avenida Central,20002,20
Jocotán,Plaza Principal,20003,20
Camotán,Barrio El Centro,20004,20
Olopa,Calle Principal,20005,20
Jalapa,Calle Central,21001,21
San Pedro Pinula,Avenida Principal,21002,21
San Luis Jilotepeque,Calle Real,21003,21
Monjas,Barrio El Centro,21004,21
Mataquescuintla,Plaza Principal,21005,21
Jutiapa,Calle Principal,22001,22
El Progreso,Barrio Central,22002,22
Jalpatagua,Calle Real,22003,22
Comapa,Plaza Central,22004,22
Yupiltepeque,Avenida Central,22005,22